title,authors,average_rating,isbn,ratings_count,publication_date,genre
Foundation,Isaac Asimov,4.42,,1000,1951,Science Fiction
The Hitchhiker's Guide to the Galaxy,Douglas Adams,4.22,,800,1979,Science Fiction
1984,George Orwell,4.19,,1200,1949,Fiction
To Kill a Mockingbird,Harper Lee,4.28,,900,1960,Fiction
The Great Gatsby,F. Scott Fitzgerald,4.25,,1100,1925,Fiction
Harry Potter and the Philosopher's Stone,J. K. Rowling,4.47,,2000,1997,Fantasy
Pride and Prejudice,Jane Austen,4.26,,950,1813,Romance
The Da Vinci Code,Dan Brown,3.84,,1500,2003,Thriller
The Catcher in the Rye,J. D. Salinger,4.20,,700,1951,Fiction
Norwegian Wood,Haruki Murakami,4.18,,600,1987,Fiction
The Lord of the Rings,J. R. R. Tolkien,4.50,,1800,1954,Fantasy
Dune,Frank Herbert,4.25,,1300,1965,Science Fiction
The Hobbit,J. R. R. Tolkien,4.28,,1600,1937,Fantasy
Brave New World,Aldous Huxley,4.18,,850,1932,Science Fiction
The Alchemist,Paulo Coelho,3.90,,1400,1988,Fiction
